name,country,lat,lon,population,P0,pga_475_g,wtd,recent_trend_cm_yr,dP,dP_lo,dP_hi,fdr_sig,is_material_screening_unit,direction,recent_cumulative_dTWS_cm,recent_cumulative_water_table_rise_m_sy010,annualized_dP_per_year,liquefaction_sensitivity_per_m_rise,water_table_rise_followup_flag_m_for_plus0p01,followup_flag_reachable_before_surface,years_to_followup_flag_at_recent_rise_sy010,linearized_dP_sy010,distance_to_coast_km,metro_cluster_50km,grace_scale_cluster_300km
Pyongyang,KP,39.03385,125.75432,3222000,3.1692283420142506e-05,0.1516701309305629,29.480430304417496,1.418,1.532334130254123e-06,5.846690779227911e-07,2.617020214579421e-06,True,False,sub-material increase,14.18,1.418,1.532334130254123e-07,1.0553195913431605e-06,173.1976582242898,False,1221.4221313419591,1.496443180524601e-06,35.74982510574854,147,1
Gaziantep,TR,37.05944,37.3825,2222415,3.0050663042978227e-05,0.192733631962112,0.1220721751736277,-2.1107,-2.0395743919534905e-06,-3.30829799412355e-06,-7.805590673588195e-07,True,False,sub-material decrease,-21.107,-2.1107,-2.0395743919534905e-07,1.0006570080209426e-06,174.78999537846295,False,,-2.112086746829803e-06,109.57833642556156,271,28
Lusaka,ZM,-15.40669,28.28713,2212301,2.7791972952167508e-05,0.0653223858044363,16.60181582360576,-1.4279,-1.2905227307220935e-06,-2.2945342255049898e-06,-3.150152492160321e-07,True,False,sub-material decrease,-14.279,-1.4279,-1.2905227307220934e-07,9.25446978594951e-07,177.1297025452525,False,,-1.3214457407357304e-06,810.4858203901521,268,67
Chuzhou,CN,32.32194,118.29778,782671,2.1592851042642692e-05,0.0542267150809773,2.075226977950763,-0.0253,-1.8183707722217105e-08,-2.113245516828131e-07,1.734286735266995e-07,False,False,sub-material decrease,-0.253,-0.0253,-1.8183707722217103e-09,7.190264135545041e-07,184.69025806256224,False,,-1.8191368262928952e-08,123.6054308194041,258,5
Gustavo Adolfo Madero,MX,19.49392,-99.11075,1185772,2.095295117152477e-05,0.208636099855132,14.023041123064049,-2.4499,-1.6414762387937892e-06,-2.708910760907068e-06,-6.398349213374255e-07,True,False,sub-material decrease,-24.499,-2.4498999999999995,-1.6414762387937894e-07,6.977186544405539e-07,185.591727288432,False,,-1.7093409315139127e-06,241.56134024366077,266,64
Tangshan,CN,39.64381,118.18319,3372102,2.0787691234791495e-05,0.3162972999999999,0.2288853284504739,0.9489,1.5904333389553664e-07,1.5904333389553664e-07,1.5904333389553664e-07,True,False,sub-material increase,9.489,0.9489,1.5904333389553664e-08,6.922157282525981e-07,185.8290235825137,False,1958.3625627833676,6.568435045388903e-07,48.69996845772576,160,5
Fushun,CN,41.88669,123.94363,1400646,1.6597277522305454e-05,0.0714560299394532,0.4730296787976158,1.9705,2.6350394759514496e-07,2.6350394759514496e-07,2.6350394759514496e-07,True,False,sub-material increase,19.705,1.9705,2.6350394759514496e-08,5.526801683543873e-07,192.57689339868253,False,977.2996366337604,1.0890562717423202e-06,198.94726762481596,139,5
Weifang,CN,36.71,119.10194,2044028,1.651501549718634e-05,0.0536312100003509,0.2441443503471987,1.4478,1.348122234628772e-07,1.348122234628772e-07,1.348122234628772e-07,True,False,sub-material increase,14.478,1.4477999999999998,1.3481222346287722e-08,5.499409336232672e-07,192.72585635912228,False,1331.163533354899,7.962044836997662e-07,50.28162268134629,161,5
Ecatepec de Morelos,MX,19.60492,-99.06064,1645352,1.6441702495208754e-05,0.1769872000143959,16.510261692225583,-2.4499,-1.288065626981514e-06,-2.104704539939585e-06,-4.990809217931159e-07,True,False,sub-material decrease,-24.499,-2.4498999999999995,-1.2880656269815142e-07,5.474996911154061e-07,192.8592417904684,False,,-1.3413194932636331e-06,230.6421333706116,266,64
Zhaotong,CN,27.31667,103.71667,787845,1.5225658574540946e-05,0.3048376300465372,0.0152590218967247,0.3715,7.738392314048773e-09,-2.9846304062414846e-08,7.738392314048773e-09,False,False,sub-material increase,3.715,0.3714999999999999,7.738392314048772e-10,5.070067109036019e-07,195.16306909212912,False,5253.380056315724,1.883529931006881e-07,760.3469068602933,171,5
Ciudad Nezahualcoyotl,MX,19.40061,-99.01483,1077208,1.3251017793287787e-05,0.2175630999998143,5.684341886080804e-14,-2.4499,-1.0381060441043847e-06,-1.7119991033606754e-06,-4.082429525561493e-07,True,False,sub-material decrease,-24.499,-2.4498999999999995,-1.0381060441043849e-07,4.412530453870472e-07,199.32854961612637,False,,-1.0810258358937268e-06,239.0422072633566,266,64
Peshawar,PK,34.008,71.57849,4758762,1.3142100944880227e-05,0.2901222617456738,8.209353780422703,-2.2067,-9.310823135779052e-07,-1.5141309844905847e-06,-3.556942186080514e-07,True,False,sub-material decrease,-22.067,-2.2067,-9.310823135779052e-08,4.376262100610974e-07,199.5760750246357,False,,-9.657097577418237e-07,1058.1824453972347,265,2
Mexicali,MX,32.62781,-115.45446,1032686,1.2858080145618672e-05,0.6835515193668443,19.577325093461525,-0.0592,-2.532261139990073e-08,-9.14874438590039e-08,3.634128271638823e-08,False,False,sub-material decrease,-0.5920000000000001,-0.0592,-2.5322611399900724e-09,4.2816856335260825e-07,200.2313333618522,False,,-2.5347578950474408e-08,83.25098406992728,259,66
Çankaya,TR,39.9179,32.86268,792189,1.0546700209910275e-05,0.1666255618933042,0.5340657663844013,-2.1996,-7.44889846432645e-07,-1.2259773281186705e-06,-2.970004881385722e-07,True,False,sub-material decrease,-21.996,-2.1996,-7.44889846432645e-08,3.512014129349311e-07,206.17513194969663,False,,-7.725026278916746e-07,187.6196617054322,264,28
Meishan,CN,30.04392,103.83696,1107742,9.68313919586411e-06,0.3372052999999958,9.704737926298948,0.7209,2.3526340848704938e-07,7.163183756303862e-08,4.320314027484881e-07,True,False,sub-material increase,7.209,0.7209,2.3526340848704935e-08,3.2244541290822484e-07,208.73791307018791,False,2895.518283675793,2.324508981655393e-07,1012.6734407295623,159,5
Tiruppur,IN,11.11541,77.35456,963173,7.4594840108496915e-06,0.0790061099999997,6.439307240405924,1.306,3.315665642735338e-07,9.981095702207494e-08,5.967254161289375e-07,True,False,sub-material increase,13.06,1.3059999999999998,3.315665642735338e-08,2.483989646193679e-07,216.5660723459868,False,1658.2394513475251,3.244090477928945e-07,155.95909386398398,158,14
Ankara,TR,39.91987,32.85427,3517182,7.448007050467005e-06,0.1666255618933042,9.079118028534424,-2.1996,-5.260375942224583e-07,-8.558670136731087e-07,-2.076114534365986e-07,True,False,sub-material decrease,-21.996,-2.1996,-5.2603759422245837e-08,2.480167875360108e-07,216.61227687511803,False,,-5.455377258642094e-07,186.96808771755207,264,28
Cheongju-si,KR,36.63722,127.48972,852147,4.649488768202305e-06,0.1316890549833704,5.684341886080804e-14,0.59,7.623296525288703e-21,7.623296525288703e-21,7.623296525288703e-21,True,False,sub-material increase,5.9,0.59,7.623296525288703e-22,1.5482725611020146e-07,230.7537034349231,False,3911.079719235985,9.134808110501887e-08,54.29172873874567,165,1
Soweto,ZA,-26.26781,27.85849,1695047,4.0812799005565885e-06,0.108932,47.48607614251927,0.8554,1.1792560651695025e-07,4.019079591783912e-08,2.0570514855870442e-07,True,False,sub-material increase,8.554,0.8554,1.1792560651695024e-08,1.3590606601557508e-07,234.6663109142465,False,2743.3517759439624,1.1625404886972293e-07,462.1145248631636,162,42
Daejeon,KR,36.34913,127.38493,1441203,3.026727325143254e-06,0.1340866,15.53368429083696,0.59,6.005393629582567e-08,1.405003041603332e-08,1.0555903554456245e-07,True,False,sub-material increase,5.9,0.59,6.005393629582567e-09,1.0078971486336297e-07,243.6399825900296,False,4129.491230339485,5.946593176938415e-08,56.11089282215968,165,1
Santiago de Querétaro,MX,20.58806,-100.38806,1594212,2.7979482576912805e-06,0.1017961999998979,0.3356984817273769,-3.1198,-2.7608675705370773e-07,-4.498423934873231e-07,-1.1020909837811637e-07,True,False,sub-material decrease,-31.198,-3.1198,-2.760867570537077e-08,9.317141629158837e-08,245.99952277222343,False,,-2.906761845464974e-07,306.2831939661432,263,64
Xining,CN,36.62554,101.75739,1677177,2.7493342803258933e-06,0.1094059,27.60357061112387,0.6531,6.044792135420331e-08,2.004564666055837e-08,1.0632543071983912e-07,True,False,sub-material increase,6.531000000000001,0.6531,6.044792135420331e-09,9.155257982551407e-08,246.52573059311277,False,3774.7011268276337,5.979298988404323e-08,1406.081511747256,164,5
Tashkent,UZ,41.26465,69.21627,1978028,2.6939658649995846e-06,0.170258,15.182726787212973,-1.8495,-1.6091052581911517e-07,-2.66971159432134e-07,-6.315944253534603e-08,True,False,sub-material decrease,-18.495,-1.8495,-1.6091052581911517e-08,8.970882163133186e-08,247.13650715283364,False,,-1.6591646560714822e-07,1208.6388450358404,262,58
Lucknow,IN,26.83928,80.92313,2472011,2.508398865434588e-06,0.092923407530698,1.0986495765621953,1.095,9.315278130211076e-08,1.4893206708783154e-08,9.346896860413581e-08,True,False,sub-material increase,10.95,1.0949999999999998,9.315278130211076e-09,8.352947269321168e-08,249.2791860125639,False,2276.522246690082,9.146477259906676e-08,859.4712402841412,163,2
Zarqa,JO,32.07275,36.08796,792665,1.749095335924001e-06,0.1103541999999981,50.58365758754866,0.2634,1.5409152664978725e-08,3.309658655774288e-09,2.856355898794109e-08,True,False,sub-material increase,2.6340000000000003,0.2634,1.5409152664978723e-09,5.8244772810430586e-08,260.104111602594,False,9874.871359248064,1.5341673158267422e-08,119.92374866291128,153,28
Bandung,ID,-6.92222,107.60694,2444160,1.2160496912106169e-06,0.2817743936394322,0.9002822919051141,0.1929,7.836513003651931e-09,1.4749793502180374e-10,1.6997754705064748e-08,False,False,sub-material increase,1.929,0.1928999999999999,7.83651300365193e-10,4.04944054740444e-08,271.0181582731953,False,14049.671242778402,7.811370815943162e-09,67.33540343947566,170,24
Gwalior,IN,26.22983,78.17337,1054420,1.190361765577402e-06,0.0816219629180576,44.38849469748993,1.1912,4.8166977239862135e-08,1.0535698401449972e-08,9.030520670976156e-08,True,False,sub-material increase,11.912,1.1912,4.8166977239862135e-09,3.9638999608921767e-08,271.6592337338018,False,2280.55098836301,4.7217976334147614e-08,690.9815334610046,167,2
Erbil,IQ,36.19117,44.00943,1612700,8.064000658008629e-07,0.1994300000000405,1.4190890363927906,-1.313,-3.4498440596081335e-08,-6.191109863237112e-08,-1.018387188205456e-08,True,False,sub-material decrease,-13.13,-1.313,-3.449844059608133e-09,2.6853100536809232e-08,276.891613000932,False,,-3.525812100483052e-08,476.4477042014527,261,57
Almaty,KZ,43.25249,76.9115,1977011,6.55831151062378e-08,0.3968644310264769,5.684341886080804e-14,-1.4642,-3.1209875317509502e-09,-5.2087187281280015e-09,-1.201082590442087e-09,True,False,sub-material decrease,-14.642,-1.4642,-3.1209875317509504e-10,2.1839175898095907e-09,276.891613000932,False,,-3.1976921349992022e-09,1836.7381680130557,253,56
Eskişehir,TR,39.77667,30.52056,921630,2.8483904913031635e-08,0.2589663756735736,0.8545052262150534,-2.8862,-2.6101603665541622e-09,-4.1759406656902e-09,-1.0735410134495811e-09,True,False,sub-material decrease,-28.862,-2.8862,-2.6101603665541615e-10,9.4851400658657e-10,276.891613000932,False,,-2.737601125810158e-09,116.11235373612816,252,28
Hohhot,CN,40.81056,111.65222,2350000,6.290806186603758e-08,0.1767671363819321,3.204394598306294,-1.0557,-2.173099577262619e-09,-3.587872826139794e-09,-8.519759310205306e-10,True,False,sub-material decrease,-10.557,-1.0557,-2.1730995772626188e-10,2.0948383283568235e-09,276.891613000932,False,,-2.211520823246298e-09,550.0684489899617,251,5
Kabul,AF,34.52813,69.17233,4434550,7.119544339759629e-07,0.3410787,2.441443503471476,-1.1962,-2.780218440792265e-08,-4.5537881891663734e-08,-1.028001900619313e-08,True,False,sub-material decrease,-11.962,-1.1962,-2.780218440792265e-09,2.3708065772325e-08,276.891613000932,False,,-2.8359588276855165e-08,1025.692825014129,260,2
Santiago,CL,-33.45694,-70.64827,4837295,4.6708529778133725e-07,0.4173637999999916,2.395666437781358,-0.5445,-8.392798256101334e-09,-1.5448759357344206e-08,-1.939793797648604e-09,True,False,sub-material decrease,-5.445,-0.5445,-8.392798256101335e-10,1.5553933151101642e-08,276.891613000932,False,,-8.469116600774842e-09,91.02173750649708,257,65
León de los Aldama,MX,21.12183,-101.68253,1579803,8.11754619308019e-08,0.0725108399999994,4.27252613107504,-3.2531,-8.334039205856399e-09,-1.3708384369227336e-08,-3.310893265787154e-09,True,False,sub-material decrease,-32.531,-3.2531,-8.334039205856399e-10,2.7031426628668315e-09,276.891613000932,False,,-8.793593396572091e-09,344.6605496602286,256,64
Meizhou,CN,24.28859,116.11768,992351,4.01021955608834e-07,0.0582796099993988,12.49713893339441,-0.4666,-6.1828303432702285e-09,-1.4109715695160974e-08,1.0597768003116761e-09,False,False,sub-material decrease,-4.666,-0.4666,-6.182830343270227e-10,1.3354025766514498e-08,276.891613000932,False,,-6.2309884226556665e-09,105.10274871566833,255,8
Homs,SY,34.72405,36.72559,775404,2.971263683660909e-07,0.2051711999995663,3.616388189517068,-0.3894,-3.827970111359048e-09,-7.483651880952341e-09,-5.81271080193037e-10,True,False,sub-material decrease,-3.894,-0.3894,-3.8279701113590477e-10,9.894305126731004e-09,276.891613000932,False,,-3.8528424163490545e-09,68.52741857313096,254,28
Aleppo,SY,36.20124,37.16117,2098210,9.12886553909108e-09,0.1731152907777781,22.247653925383418,-1.1913,-3.5505559854338794e-10,-6.163774325166101e-10,-1.1900178343148768e-10,True,False,sub-material decrease,-11.913,-1.1913,-3.550555985433879e-11,3.0399121967663794e-10,276.891613000932,False,,-3.6214474000077876e-10,97.81831890554449,245,28
Hefei,CN,31.86389,117.28083,5050000,1.2088091499001342e-07,0.0983821445081414,3.082322423132723,-0.0756,-3.039325166400886e-10,-1.2375431065057098e-09,5.241775517918553e-10,False,False,sub-material decrease,-0.756,-0.0756,-3.039325166400886e-11,4.0253339825813335e-09,276.891613000932,False,,-3.043152490831488e-10,222.2936377982063,244,5
Lu’an,CN,31.73561,116.51688,1644344,2.7865287737726122e-08,0.0953109421185819,16.632333867399154,-0.3185,-2.9397889367935817e-10,-6.399229339724104e-10,1.6252894402078013e-11,False,False,sub-material decrease,-3.185,-0.3185,-2.9397889367935817e-11,9.279140558096871e-10,276.891613000932,False,,-2.955406267753853e-10,295.8804204736642,243,5
Kirkuk,IQ,35.46806,44.39222,1031000,3.3278756315100592e-09,0.1908058061616414,3.006027313649213,-1.313,-1.42369293986186e-10,-2.5529865622817533e-10,-4.0805937149165777e-11,True,False,sub-material decrease,-13.13,-1.313,-1.4236929398618599e-11,1.1081825816049559e-10,276.891613000932,False,,-1.455043729647307e-10,483.66007938201153,242,57
Quito,EC,-0.22985,-78.52495,2781641,1.1122646050752852e-08,0.5291945128205688,39.597161821927216,-0.2457,-9.063210276745264e-11,-1.8113116501485388e-10,-7.699795781960066e-12,True,False,sub-material decrease,-2.457,-0.2456999999999999,-9.063210276745264e-12,3.703841093704186e-10,276.891613000932,False,,-9.100337567231184e-11,158.78297125661845,241,61
Ordos,CN,39.6086,109.78157,1940653,3.7277357178635927e-10,0.0849750370641149,14.969100480659222,-2.8592,-3.3855016304000286e-11,-5.36327345875348e-11,-1.4056937527079584e-11,True,False,sub-material decrease,-28.592,-2.8592,-3.385501630400029e-12,1.2413359935858393e-11,276.891613000932,False,,-3.5492278728606315e-11,677.7202521861606,240,5
Karaj,IR,35.83266,50.99155,1448075,1.556156393289929e-10,0.3347232003058362,6.713969634546459,-3.2319,-1.5877973888164904e-11,-2.5609298869176305e-11,-6.469481155770007e-12,True,False,sub-material decrease,-32.319,-3.2319,-1.5877973888164905e-12,5.182000788849063e-12,276.891613000932,False,,-1.6747708349481287e-11,100.93446446943916,237,52
Hermosillo,MX,29.08874,-110.96677,812229,1.0704711143308707e-09,0.070163362633263,23.025864042114904,-0.3792,-1.3432238777995403e-11,-2.3301327946760155e-11,-4.030273583533583e-12,True,False,sub-material decrease,-3.792,-0.3791999999999999,-1.3432238777995405e-12,3.564668806905925e-11,276.891613000932,False,,-1.3517224115787265e-11,90.54734758483518,239,60
Marrakesh,MA,31.63416,-7.99994,995871,1.8513776601248578e-10,0.1452008,34.6227206836042,-1.5947,-9.574982613199164e-12,-1.5851267027810963e-11,-4.003189355131074e-12,True,False,sub-material decrease,-15.947,-1.5947,-9.574982613199165e-13,6.165087607074387e-12,276.891613000932,False,,-9.831465207001526e-12,135.69021901154713,238,59
Tehran,IR,35.69439,51.42151,7153309,8.740793514792776e-11,0.4330289000001777,1.2359807736324342,-3.2319,-8.918518202711793e-12,-1.4358194472828006e-11,-3.649244488309716e-12,True,False,sub-material decrease,-32.319,-3.2319,-8.918518202711793e-13,2.9106842401715776e-12,276.891613000932,False,,-9.40704039581052e-12,106.9502179461994,237,52
Shymkent,KZ,42.30988,69.60042,1200000,8.491563493643454e-11,0.1657323680398688,0.0762951094835102,-0.7951,-2.218793898742697e-12,-3.77174814807983e-12,-7.297660480222229e-13,True,False,sub-material decrease,-7.951,-0.7951,-2.218793898742697e-13,2.8276906431431558e-12,276.891613000932,False,,-2.248296830363123e-12,1238.4866131531064,236,58
Jaipur,IN,26.91962,75.78781,3046163,1.4245384858270131e-08,0.0645149268963529,11.810482948043044,-4.5934,-2.020510392213274e-09,-3.212790213387525e-09,-8.36645331352179e-10,True,False,sub-material decrease,-45.934,-4.593399999999999,-2.0205103922132737e-10,4.743713090227934e-10,276.891613000932,False,,-2.178977170865298e-09,592.2990734866387,250,2
Bannu,PK,32.98527,70.60403,1357890,3.6631721514280415e-08,0.2527685959281018,15.640497444113862,-1.1579,-1.385564428971799e-09,-2.32415339828662e-09,-5.359865970471605e-10,True,False,sub-material decrease,-11.579,-1.1579,-1.3855644289717988e-10,1.219836281740833e-09,276.891613000932,False,,-1.4124484306277102e-09,915.0636531158174,249,2
Arequipa,PE,-16.39899,-71.53747,1008290,5.229125356603996e-07,0.5941330976280723,0.8239871824216607,-0.0667,-1.160156761248708e-09,-3.976255588502072e-09,1.401945356049413e-09,False,False,sub-material decrease,-0.6669999999999999,-0.0666999999999999,-1.1601567612487079e-10,1.7412978332021895e-08,276.891613000932,False,,-1.16144565474586e-09,86.84397731244569,248,63
Córdoba,AR,-31.40648,-64.18853,2106734,1.4100887189073153e-08,0.0992516499400665,0.0152590218967247,-2.4175,-1.090670243149346e-09,-1.774284087383009e-09,-4.5640295083424515e-10,True,False,sub-material decrease,-24.175,-2.4175,-1.0906702431493459e-10,4.695595367749298e-10,276.891613000932,False,,-1.1351601801533928e-09,573.2964940600004,247,62
Kathmandu,NP,27.70169,85.3206,1442271,1.3201392371402538e-08,0.4388813174745403,1.3122758831159445,-0.9247,-4.0030911038414537e-10,-8.51232651203434e-10,-1.0249504305628317e-12,False,False,sub-material decrease,-9.247,-0.9247,-4.003091103841454e-11,4.3960636016428837e-10,276.891613000932,False,,-4.065040012439175e-10,641.9210084414566,246,2
Sanaa,YE,15.35452,44.20646,1937451,3.8048811994482674e-14,0.0526933723888093,6.607156481269556,-0.1163,-1.4707008899986972e-16,-3.639450968687099e-16,5.0828554388606877e-17,False,False,sub-material decrease,-1.163,-0.1162999999999999,-1.4707008899986973e-17,1.2670254394162246e-15,276.891613000932,False,,-1.473550586041069e-16,143.50906134517945,230,48
Jodhpur,IN,26.26841,73.00594,1056191,3.8000499463390326e-16,0.0838126802212359,18.60074769207296,-2.6459,-3.204903241899323e-17,-5.319472350538727e-17,-1.2194991767971264e-17,True,False,sub-material decrease,-26.459000000000003,-2.6459,-3.204903241899323e-18,1.2654166321308977e-17,276.891613000932,False,,-3.348165866955142e-17,432.744128517131,229,2
Shiraz,IR,29.61031,52.53113,1249942,5.229078713933867e-16,0.2974346085091356,2.166781109330941,-1.3286,-2.263038642283979e-17,-3.846708834544004e-17,-7.895122050772375e-18,True,False,sub-material decrease,-13.286,-1.3286,-2.263038642283979e-18,1.7412832117399765e-17,276.891613000932,False,,-2.3134688751177328e-17,167.06127136375858,228,55
Qom,IR,34.6401,50.8764,900000,4.3909513827929786e-18,0.2228387004565928,8.85023270008395,-0.769,-1.1101468390129985e-19,-1.9943380202824729e-19,-3.2091442500580633e-20,True,False,sub-material decrease,-7.69,-0.769,-1.1101468390129983e-20,1.4621868104700618e-19,276.891613000932,False,,-1.1244216572514777e-19,231.63745044605588,227,52
Ürümqi,CN,43.80096,87.60046,3029372,1.1145676948944192e-20,0.2520546002296858,0.7171740291447577,-3.8585,-1.3439003471778378e-21,-2.151649087138632e-21,-5.759310867985472e-22,True,False,sub-material decrease,-38.585,-3.8585,-1.3439003471778378e-22,3.711510423998416e-22,276.891613000932,False,,-1.432086297099789e-21,2262.361040137959,226,54
Quetta,PK,30.18414,67.00141,1565546,3.3659313823889644e-27,0.2636647003322439,31.494621194781416,-0.3758,-4.1859273867864965e-29,-8.46358463028733e-29,-3.669633093374232e-30,True,False,sub-material decrease,-3.758,-0.3758,-4.185927386786497e-30,1.120855150335525e-28,276.891613000932,False,,-4.2121736549609044e-29,510.5922409074125,225,53
Isfahan,IR,32.65246,51.67462,1547164,7.199655343828144e-27,0.2009237,14.38925764858476,-0.136,-3.2532077881139584e-29,-1.0096597754107631e-28,3.4720827707068265e-29,False,False,sub-material decrease,-1.36,-0.136,-3.253207788113958e-30,2.397485229494772e-28,276.891613000932,False,,-3.26057991211289e-29,312.38390787123944,224,52
Guiyang,CN,26.58333,106.71667,3037159,0.0,0.0515039400000423,25.3757534142062,-0.4032,0.0,0.0,0.0,True,False,near zero,-4.032,-0.4032,0.0,0.0,276.891613000932,False,,-0.0,545.7559559726636,223,5
Bukavu,CD,-2.49077,28.84281,816811,0.0,0.2586775108511142,11.581597619592628,2.157,0.0,0.0,0.0,True,False,near zero,21.57,2.157,0.0,0.0,276.891613000932,False,1283.6885164623643,0.0,1167.7599658162042,222,46
Yantai,CN,37.47649,121.44081,2227733,0.0,0.06942275,21.515220874341992,1.0586,0.0,0.0,0.0,True,False,near zero,10.586,1.0586,0.0,0.0,276.891613000932,False,2615.639646711997,0.0,2.638846042441408,221,5
La Paz,BO,-16.5,-68.15,2004652,0.0,0.2280680000698181,33.09681849393456,-0.9263,0.0,0.0,0.0,True,False,near zero,-9.263,-0.9263,0.0,0.0,276.891613000932,False,,-0.0,313.500406415524,220,51
Montréal,CA,45.50884,-73.58781,1762949,0.0,0.1345321564491395,45.10566872663463,-0.1184,0.0,0.0,0.0,True,False,near zero,-1.1840000000000002,-0.1184,0.0,0.0,276.891613000932,False,,-0.0,3.906986263742583,219,33
Zunyi,CN,27.68667,106.90722,2037775,0.0,0.0692180620677416,26.21499961852448,-0.5637,0.0,0.0,0.0,True,False,near zero,-5.637,-0.5637,0.0,0.0,276.891613000932,False,,-0.0,657.8003939613342,218,5
Bazhong,CN,31.8694,106.74432,2712894,0.0,0.0669995699998099,101.89974822613874,0.688,0.0,0.0,0.0,True,False,near zero,6.879999999999999,0.6879999999999998,0.0,0.0,276.891613000932,False,4024.5873982693606,0.0,1116.788645180663,217,5
Kobe,JP,34.6913,135.183,1525152,0.0,0.3464501999999914,0.4119935912108303,0.3534,0.0,0.0,0.0,True,False,near zero,3.534,0.3533999999999999,0.0,0.0,276.891613000932,False,7835.076768560612,0.0,1.8435619871600344,148,1
Weihai,CN,37.50914,122.11356,844310,0.0,0.11579407809397,2.792401007095464,1.0586,0.0,0.0,0.0,True,False,near zero,10.586,1.0586,0.0,0.0,276.891613000932,False,2615.639646711997,0.0,2.1526573331981536,216,5
Xiamen,CN,24.47979,118.08187,4617251,0.0,0.0827425507996686,0.0152590218967247,-0.1349,0.0,0.0,0.0,True,False,near zero,-1.349,-0.1349,0.0,0.0,276.891613000932,False,,-0.0,0.2851776679329127,215,8
Seongnam-si,KR,37.43861,127.13778,914832,0.0,0.1251497073317258,0.8697642481117214,0.6391,0.0,0.0,0.0,True,False,near zero,6.391,0.6390999999999999,0.0,0.0,276.891613000932,False,4332.524065106119,0.0,30.062935768325605,46,1
Wanxian,CN,30.81601,108.37407,859662,0.0,0.06553053,143.40428778515297,0.8416,0.0,0.0,0.0,True,False,near zero,8.416,0.8415999999999999,0.0,0.0,276.891613000932,False,3290.061941550998,0.0,985.8147429113268,200,5
Guang’an,CN,30.47413,106.63696,858159,0.0,0.0617389367804756,11.383230334935549,0.8708,0.0,0.0,0.0,True,False,near zero,8.708,0.8708,0.0,0.0,276.891613000932,False,3179.7383210947637,0.0,965.9553055015508,214,5
Longyan,CN,25.07485,117.01775,1025087,0.0,0.071305121177354,5.684341886080804e-14,-0.5993,0.0,0.0,0.0,True,False,near zero,-5.993,-0.5993,0.0,0.0,276.891613000932,False,,-0.0,103.2490273540623,213,8
Benxi,CN,41.28861,123.765,987717,0.0,0.0821459299999999,21.637293049515563,1.9705,0.0,0.0,0.0,True,False,near zero,19.705,1.9705,0.0,0.0,276.891613000932,False,1405.1845369242933,0.0,141.84327913402572,212,5
Tegucigalpa,HN,14.0818,-87.20681,850848,1.257319786902784e-07,0.3124423751018672,5.684341886080804e-14,0.2957,2.117582368135752e-22,-7.165417973401355e-10,2.117582368135752e-22,False,False,sub-material increase,2.9570000000000003,0.2957,2.1175823681357518e-23,4.186874363962206e-09,276.891613000932,False,9363.936861715658,1.2380587494236242e-09,77.45434548614112,211,32
Yixing,CN,31.36059,119.82016,1285785,5.879361412226328e-07,0.0784322184296391,5.684341886080804e-14,0.0957,1.0587911840678754e-21,-5.412979764072841e-09,1.0587911840678754e-21,False,False,sub-material increase,0.957,0.0957,1.0587911840678754e-22,1.9578261991939098e-08,276.891613000932,False,28933.29289455925,1.8736396726285717e-09,67.90125332253342,206,5
Wuwei,CN,37.92672,102.63202,1010295,1.100945967028966e-16,0.2731125054061775,18.58548867017629,0.0388,1.4233855647727016e-19,-3.779546542347845e-19,7.102772633003267e-19,False,False,sub-material increase,0.388,0.0388,1.4233855647727017e-20,3.666150070206456e-18,276.891613000932,False,71363.81778374537,1.4224662272401052e-19,1302.5468996312125,210,5
Shijiazhuang,CN,38.04139,114.47861,3938513,4.955505700614727e-16,0.118746899999866,7.202258335240742,2.0652,3.5278765281167854e-17,1.291435915151446e-17,6.082965559604477e-17,True,False,sub-material increase,20.652,2.0652,3.5278765281167855e-18,1.6501833983047035e-17,276.891613000932,False,1340.749627159268,3.407958754178874e-17,274.99289287664976,205,5
Lilongwe,MW,-13.96692,33.78725,1115815,1.0943603801378829e-15,0.1319032000000003,4.1962310215915295,1.3916,5.190635555856613e-17,1.1318842818538046e-17,9.536612556699404e-17,True,False,sub-material increase,13.916,1.3916,5.190635555856613e-18,3.6442200658591446e-17,276.891613000932,False,1989.735649618655,5.0712966436495856e-17,543.2238313550105,204,40
Sulaymaniyah,IQ,35.56496,45.4329,878146,3.0047582591419828e-12,0.2492028713214842,3.555352101930282,-1.2696,-1.243862992681345e-13,-2.1762402249592465e-13,-3.4621116535669494e-14,True,False,sub-material decrease,-12.696000000000002,-1.2696,-1.243862992681345e-14,1.0005845002912741e-13,276.891613000932,False,,-1.2703420815698013e-13,400.3578822528482,235,57
Gorakhpur,IN,29.44768,75.67206,1324570,1.7912201700453592e-13,0.1145384535457551,34.1954680704967,-8.4765,-4.405112279938319e-14,-6.74860297602858e-14,-1.9751829331127902e-14,True,False,sub-material decrease,-84.765,-8.4765,-4.405112279938319e-15,5.9647631662499775e-15,276.891613000932,False,,-5.0560314978717935e-14,843.4529543770635,234,2
Mashhad,IR,36.29807,59.60567,2307177,4.056263369416008e-11,0.2156777999852094,14.023041123064049,-0.0141,-1.9040902910269396e-14,-2.687738605708408e-13,2.576823433672176e-13,False,False,sub-material decrease,-0.141,-0.0140999999999999,-1.9040902910269392e-15,1.3507357019607413e-12,276.891613000932,False,,-1.904537339764645e-14,501.2829686050007,233,44
